Date,Open,High,Low,Close
10/14/13 23:00,0.95324,0.95475,0.95286,0.95381
10/15/13 3:00,0.95381,0.95394,0.95165,0.95254
10/15/13 7:00,0.95254,0.95399,0.95126,0.95218
10/15/13 11:00,0.95218,0.95321,0.94988,0.95263
10/15/13 15:00,0.95263,0.95432,0.94986,0.95307
10/15/13 19:00,0.95307,0.95363,0.95048,0.95247
10/15/13 23:00,0.95247,0.95383,0.95126,0.95339
10/16/13 3:00,0.95339,0.95403,0.95291,0.95338
10/16/13 7:00,0.95338,0.95427,0.95202,0.95361
10/16/13 11:00,0.95361,0.9557,0.95354,0.95531
10/16/13 15:00,0.95531,0.95683,0.95357,0.95535
10/16/13 19:00,0.95535,0.95631,0.95273,0.95412
10/16/13 23:00,0.95412,0.95962,0.95318,0.9591
10/17/13 3:00,0.9591,0.96266,0.95872,0.96153
10/17/13 7:00,0.96153,0.9647,0.96108,0.96388
10/17/13 11:00,0.96388,0.96391,0.96251,0.96354
10/17/13 15:00,0.96354,0.96399,0.96141,0.96206
10/17/13 19:00,0.96206,0.96315,0.96043,0.96167
10/17/13 23:00,0.96167,0.96502,0.96154,0.96472
10/18/13 3:00,0.96472,0.96773,0.96451,0.9663
10/18/13 7:00,0.9663,0.96752,0.96581,0.96705
10/18/13 11:00,0.96705,0.96762,0.96643,0.96726
10/20/13 11:00,0.96726,0.96729,0.96614,0.96659
10/20/13 15:00,0.96659,0.96751,0.96423,0.96479
10/20/13 19:00,0.96479,0.9679,0.96438,0.96716
10/20/13 23:00,0.96716,0.96776,0.96514,0.96706
10/21/13 3:00,0.96706,0.96763,0.96545,0.96554
10/21/13 7:00,0.96554,0.96774,0.96552,0.96584
10/21/13 11:00,0.96584,0.96618,0.96493,0.96523
10/21/13 15:00,0.96523,0.96581,0.96461,0.96466
10/21/13 19:00,0.96466,0.96521,0.96436,0.96485
10/21/13 23:00,0.96485,0.96638,0.96477,0.9656
10/22/13 3:00,0.9656,0.97087,0.96537,0.96954
10/22/13 7:00,0.96954,0.97306,0.96938,0.97081
10/22/13 11:00,0.97081,0.97132,0.97017,0.97105
10/22/13 15:00,0.97105,0.97487,0.9697,0.97423
10/22/13 19:00,0.97423,0.97579,0.96355,0.96546
10/22/13 23:00,0.96546,0.96641,0.96216,0.96249
10/23/13 3:00,0.96249,0.96406,0.96082,0.96338
10/23/13 7:00,0.96338,0.96362,0.96072,0.96291
10/23/13 11:00,0.96291,0.96296,0.96118,0.96209
10/23/13 15:00,0.96209,0.96449,0.96086,0.96305
10/23/13 19:00,0.96305,0.96674,0.96214,0.96511
10/23/13 23:00,0.96511,0.96708,0.96125,0.96228
10/24/13 3:00,0.96228,0.96338,0.95836,0.9584
10/24/13 7:00,0.9584,0.9617,0.95718,0.96144
10/24/13 11:00,0.96144,0.96242,0.96077,0.9621
10/24/13 15:00,0.9621,0.96228,0.9584,0.95959
10/24/13 19:00,0.95959,0.96221,0.95916,0.96142
10/24/13 23:00,0.96142,0.9624,0.95849,0.95894
10/25/13 3:00,0.95894,0.96032,0.95838,0.95969
10/25/13 7:00,0.95969,0.96012,0.95723,0.95784
10/25/13 11:00,0.95784,0.95877,0.95765,0.95798
10/27/13 11:00,0.95798,0.95895,0.95754,0.95794
10/27/13 15:00,0.95794,0.96064,0.95768,0.96026
10/27/13 19:00,0.96026,0.96161,0.95995,0.96085
10/27/13 23:00,0.96085,0.96153,0.95952,0.96119
10/28/13 3:00,0.96119,0.96224,0.95801,0.95804
10/28/13 7:00,0.95804,0.95854,0.95558,0.95735
10/28/13 11:00,0.95735,0.95842,0.95656,0.95725
10/28/13 15:00,0.95725,0.95751,0.95148,0.95218
10/28/13 19:00,0.95218,0.95469,0.9505,0.95152
10/28/13 23:00,0.95152,0.95205,0.95036,0.95104
10/29/13 3:00,0.95104,0.95175,0.94866,0.94907
10/29/13 7:00,0.94907,0.95094,0.94813,0.94838
10/29/13 11:00,0.94838,0.9484,0.94717,0.94797
10/29/13 15:00,0.94797,0.94876,0.94659,0.94693
10/29/13 19:00,0.94693,0.94842,0.94587,0.94812
10/29/13 23:00,0.94812,0.95143,0.94766,0.95132
10/30/13 3:00,0.95132,0.95162,0.9495,0.95004
10/30/13 7:00,0.95004,0.95058,0.9484,0.94967
10/30/13 11:00,0.94967,0.95118,0.94413,0.94826
10/30/13 15:00,0.94826,0.9501,0.94574,0.94954
10/30/13 19:00,0.94954,0.95086,0.94841,0.94895
10/30/13 23:00,0.94895,0.95059,0.94774,0.95029
10/31/13 3:00,0.95029,0.95255,0.94975,0.95056
10/31/13 7:00,0.95056,0.95154,0.94527,0.94588
10/31/13 11:00,0.94588,0.94753,0.94514,0.94545
10/31/13 15:00,0.94545,0.94719,0.94426,0.9471
10/31/13 19:00,0.9471,0.94829,0.94572,0.94818
10/31/13 23:00,0.94818,0.94895,0.94693,0.94761
11/1/13 3:00,0.94761,0.94849,0.94587,0.94725
11/1/13 7:00,0.94725,0.94773,0.94217,0.94405
11/1/13 11:00,0.94405,0.94407,0.943,0.94354
11/3/13 11:00,0.94354,0.94617,0.94294,0.94553
11/3/13 15:00,0.94553,0.94946,0.9444,0.94815
11/3/13 19:00,0.94815,0.94914,0.94687,0.94871
11/3/13 23:00,0.94871,0.95034,0.94848,0.94914
11/4/13 3:00,0.94914,0.95106,0.9489,0.94963
11/4/13 7:00,0.94963,0.95144,0.94924,0.95091
11/4/13 11:00,0.95091,0.95144,0.95011,0.95099
11/4/13 15:00,0.95099,0.95212,0.94987,0.95005
11/4/13 19:00,0.95005,0.95053,0.94635,0.94739
11/4/13 23:00,0.94739,0.94884,0.94677,0.94807
11/5/13 3:00,0.94807,0.95375,0.94798,0.9504
11/5/13 7:00,0.9504,0.95124,0.94812,0.94834
11/5/13 11:00,0.94834,0.95107,0.94821,0.95066
11/5/13 15:00,0.95066,0.95119,0.94862,0.94919
11/5/13 19:00,0.94919,0.95269,0.9489,0.95167
11/5/13 23:00,0.95167,0.95435,0.95061,0.95351
11/6/13 3:00,0.95351,0.95378,0.95208,0.95252
11/6/13 7:00,0.95252,0.95392,0.95106,0.95221
11/6/13 11:00,0.95221,0.95348,0.95166,0.95257
11/6/13 15:00,0.95257,0.95279,0.94654,0.94715
11/6/13 19:00,0.94715,0.94823,0.94675,0.94808
11/6/13 23:00,0.94808,0.94904,0.94689,0.94892
11/7/13 3:00,0.94892,0.95095,0.94511,0.9456
11/7/13 7:00,0.9456,0.94846,0.94453,0.94642
11/7/13 11:00,0.94642,0.94888,0.9439,0.94541
11/7/13 15:00,0.94541,0.94659,0.94276,0.94548
11/7/13 19:00,0.94548,0.94807,0.94476,0.94662
11/7/13 23:00,0.94662,0.94738,0.94529,0.94621
11/8/13 3:00,0.94621,0.94694,0.93835,0.94045
11/8/13 7:00,0.94045,0.94047,0.93526,0.93902
11/8/13 11:00,0.93902,0.93902,0.93735,0.93832
11/10/13 11:00,0.93832,0.93925,0.93748,0.93814
11/10/13 15:00,0.93814,0.93905,0.93676,0.93782
11/10/13 19:00,0.93782,0.93878,0.93753,0.93799
11/10/13 23:00,0.93799,0.93886,0.93632,0.93692
11/11/13 3:00,0.93692,0.93723,0.93479,0.93554
11/11/13 7:00,0.93554,0.93673,0.93442,0.93448
11/11/13 11:00,0.93448,0.93635,0.93445,0.93595
11/11/13 15:00,0.93595,0.93682,0.93333,0.93412
11/11/13 19:00,0.93412,0.93416,0.93253,0.93311
11/11/13 23:00,0.93311,0.9338,0.93201,0.93235
11/12/13 3:00,0.93235,0.93321,0.93122,0.93197
11/12/13 7:00,0.93197,0.93321,0.92683,0.92954
11/12/13 11:00,0.92954,0.9307,0.92818,0.93002
11/12/13 15:00,0.93002,0.93089,0.9286,0.93078
11/12/13 19:00,0.93078,0.93104,0.9298,0.93035
11/12/13 23:00,0.93035,0.93075,0.92785,0.92889
11/13/13 3:00,0.92889,0.9319,0.92879,0.93069
11/13/13 7:00,0.93069,0.93326,0.9288,0.93293
11/13/13 11:00,0.93293,0.9371,0.93205,0.9358
11/13/13 15:00,0.9358,0.93864,0.93481,0.93616
11/13/13 19:00,0.93616,0.9367,0.93368,0.9352
11/13/13 23:00,0.9352,0.93553,0.92959,0.93057
11/14/13 3:00,0.93057,0.93116,0.92812,0.93067
11/14/13 7:00,0.93067,0.93365,0.92894,0.93251
11/14/13 11:00,0.93251,0.93303,0.93113,0.93141
11/14/13 15:00,0.93141,0.93417,0.93055,0.93384
11/14/13 19:00,0.93384,0.93513,0.93337,0.93365
11/14/13 23:00,0.93365,0.9347,0.93101,0.93174
11/15/13 3:00,0.93174,0.93515,0.93149,0.93443
11/15/13 7:00,0.93443,0.93724,0.93435,0.93597
11/15/13 11:00,0.93597,0.93747,0.93571,0.93659
11/17/13 11:00,0.93659,0.93815,0.93659,0.93727
11/17/13 15:00,0.93727,0.93789,0.93586,0.93683
11/17/13 19:00,0.93683,0.94079,0.93641,0.94003
11/17/13 23:00,0.94003,0.94188,0.93995,0.94085
11/18/13 3:00,0.94085,0.94131,0.93964,0.94054
11/18/13 7:00,0.94054,0.94174,0.93821,0.93893
11/18/13 11:00,0.93893,0.93967,0.93625,0.93769
11/18/13 15:00,0.93769,0.9386,0.93522,0.93729
11/18/13 19:00,0.93729,0.9391,0.93675,0.93892
11/18/13 23:00,0.93892,0.94469,0.93852,0.94225
11/19/13 3:00,0.94225,0.94254,0.94104,0.94175
11/19/13 7:00,0.94175,0.94324,0.94075,0.94237
11/19/13 11:00,0.94237,0.94328,0.94116,0.94328
11/19/13 15:00,0.94328,0.94482,0.94103,0.94146
11/19/13 19:00,0.94146,0.94242,0.93931,0.93957
11/19/13 23:00,0.93957,0.94037,0.93819,0.94015
11/20/13 3:00,0.94015,0.94073,0.93658,0.93784
11/20/13 7:00,0.93784,0.94044,0.93603,0.93675
11/20/13 11:00,0.93675,0.93726,0.93161,0.93363
11/20/13 15:00,0.93363,0.93363,0.92934,0.93079
11/20/13 19:00,0.93079,0.93105,0.92921,0.93058
11/20/13 23:00,0.93058,0.93089,0.92567,0.92714
11/21/13 3:00,0.92714,0.9278,0.92437,0.9248
11/21/13 7:00,0.9248,0.92568,0.92306,0.9239
11/21/13 11:00,0.9239,0.92455,0.91983,0.92334
11/21/13 15:00,0.92334,0.92493,0.92177,0.92337
11/21/13 19:00,0.92337,0.92412,0.91674,0.91784
11/21/13 23:00,0.91784,0.92074,0.91713,0.91728
11/22/13 3:00,0.91728,0.91834,0.91555,0.91616
11/22/13 7:00,0.91616,0.91674,0.91434,0.91491
11/22/13 11:00,0.91491,0.91763,0.91433,0.91703
11/24/13 11:00,0.91703,0.91795,0.91609,0.91613
11/24/13 15:00,0.91613,0.91884,0.91511,0.91514
11/24/13 19:00,0.91514,0.91682,0.9128,0.9129
11/24/13 23:00,0.9129,0.91572,0.91201,0.91483
11/25/13 3:00,0.91483,0.91691,0.91468,0.91549
11/25/13 7:00,0.91549,0.91693,0.91425,0.91586
11/25/13 11:00,0.91586,0.91645,0.91524,0.91594
11/25/13 15:00,0.91594,0.9203,0.91543,0.91966
11/25/13 19:00,0.91966,0.91989,0.9177,0.91858
11/25/13 23:00,0.91858,0.92043,0.91438,0.91501
11/26/13 3:00,0.91501,0.91512,0.91034,0.91062
11/26/13 7:00,0.91062,0.91294,0.90878,0.91159
11/26/13 11:00,0.91159,0.91346,0.91117,0.91257
11/26/13 15:00,0.91257,0.91314,0.9101,0.91088
11/26/13 19:00,0.91088,0.91336,0.91004,0.91206
11/26/13 23:00,0.91206,0.91378,0.9099,0.91179
11/27/13 3:00,0.91179,0.91359,0.9089,0.90926
11/27/13 7:00,0.90926,0.90957,0.90664,0.90725
11/27/13 11:00,0.90725,0.9083,0.90651,0.90805
11/27/13 15:00,0.90805,0.91402,0.90751,0.91252
11/27/13 19:00,0.91252,0.91339,0.91134,0.91247
11/27/13 23:00,0.91247,0.91362,0.91167,0.91349
11/28/13 3:00,0.91349,0.91496,0.91015,0.91042
11/28/13 7:00,0.91042,0.91042,0.90827,0.91027
11/28/13 11:00,0.91027,0.91166,0.90997,0.91022
11/28/13 15:00,0.91022,0.91086,0.90557,0.90658
11/28/13 19:00,0.90658,0.91038,0.90605,0.91026
11/28/13 23:00,0.91026,0.91213,0.90878,0.91126
11/29/13 3:00,0.91126,0.9125,0.90882,0.91054
11/29/13 7:00,0.91054,0.91415,0.90974,0.90987
11/29/13 11:00,0.90987,0.91146,0.90986,0.91092
12/1/13 11:00,0.91092,0.91344,0.91092,0.91224
12/1/13 15:00,0.91224,0.91618,0.91069,0.91564
12/1/13 19:00,0.91564,0.91627,0.91362,0.91581
12/1/13 23:00,0.91581,0.91684,0.91284,0.91412
12/2/13 3:00,0.91412,0.91484,0.91191,0.91194
12/2/13 7:00,0.91194,0.91264,0.90896,0.91031
12/2/13 11:00,0.91031,0.91071,0.90905,0.9106
12/2/13 15:00,0.9106,0.91338,0.90855,0.9094
12/2/13 19:00,0.9094,0.9096,0.90573,0.90648
12/2/13 23:00,0.90648,0.9127,0.90628,0.91223
12/3/13 3:00,0.91223,0.91436,0.91068,0.91271
12/3/13 7:00,0.91271,0.91382,0.91142,0.91217
12/3/13 11:00,0.91217,0.91461,0.91163,0.91347
12/3/13 15:00,0.91347,0.91407,0.90456,0.90543
12/3/13 19:00,0.90543,0.90718,0.90513,0.90617
12/3/13 23:00,0.90617,0.90628,0.90081,0.90178
12/4/13 3:00,0.90178,0.90409,0.90124,0.90232
12/4/13 7:00,0.90232,0.90293,0.89986,0.90205
12/4/13 11:00,0.90205,0.90382,0.9011,0.90278
12/4/13 15:00,0.90278,0.90484,0.90135,0.90382
12/4/13 19:00,0.90382,0.90486,0.90336,0.90347
12/4/13 23:00,0.90347,0.90573,0.90054,0.90098
12/5/13 3:00,0.90098,0.90406,0.90053,0.90231
12/5/13 7:00,0.90231,0.90773,0.90034,0.90663
12/5/13 11:00,0.90663,0.90754,0.90588,0.90624
12/5/13 15:00,0.90624,0.90709,0.90361,0.90562
12/5/13 19:00,0.90562,0.90665,0.90453,0.90501
12/5/13 23:00,0.90501,0.90624,0.90462,0.90596
12/6/13 3:00,0.90596,0.90737,0.89892,0.90653
12/6/13 7:00,0.90653,0.91176,0.90597,0.91004
12/6/13 11:00,0.91004,0.91072,0.90895,0.91002
12/8/13 11:00,0.91002,0.91366,0.91002,0.91189
12/8/13 15:00,0.91189,0.91295,0.90966,0.91227
12/8/13 19:00,0.91227,0.91259,0.90873,0.90927
12/8/13 23:00,0.90927,0.90927,0.90701,0.90814
12/9/13 3:00,0.90814,0.90925,0.90745,0.90827
12/9/13 7:00,0.90827,0.91001,0.90758,0.90942
12/9/13 11:00,0.90942,0.91143,0.90896,0.91099
12/9/13 15:00,0.91099,0.91158,0.9075,0.91004
12/9/13 19:00,0.91004,0.91174,0.90983,0.91037
12/9/13 23:00,0.91037,0.91165,0.90806,0.91059
12/10/13 3:00,0.91059,0.91474,0.9105,0.9139
12/10/13 7:00,0.9139,0.91607,0.91366,0.91585
12/10/13 11:00,0.91585,0.91668,0.91487,0.91496
12/10/13 15:00,0.91496,0.91525,0.9131,0.91371
12/10/13 19:00,0.91371,0.9138,0.91253,0.91301
12/10/13 23:00,0.91301,0.91343,0.91072,0.91216
12/11/13 3:00,0.91216,0.91238,0.90973,0.91009
12/11/13 7:00,0.91009,0.91046,0.90465,0.90621
12/11/13 11:00,0.90621,0.90787,0.90476,0.90484
12/11/13 15:00,0.90484,0.90813,0.90159,0.90239
12/11/13 19:00,0.90239,0.90333,0.90104,0.90276
12/11/13 23:00,0.90276,0.90688,0.90187,0.9052
12/12/13 3:00,0.9052,0.90614,0.89604,0.89725
12/12/13 7:00,0.89725,0.89767,0.89163,0.89302
12/12/13 11:00,0.89302,0.89445,0.89252,0.89367
12/12/13 15:00,0.89367,0.89493,0.89133,0.89477
12/12/13 19:00,0.89477,0.89623,0.89188,0.89238
12/12/13 23:00,0.89238,0.89492,0.89209,0.89324
12/13/13 3:00,0.89324,0.89532,0.89094,0.89463
12/13/13 7:00,0.89463,0.8965,0.89269,0.89564
12/13/13 11:00,0.89564,0.89684,0.89505,0.89634
12/15/13 11:00,0.89634,0.89634,0.89511,0.89565
12/15/13 15:00,0.89565,0.89629,0.89201,0.89354
12/15/13 19:00,0.89354,0.89612,0.89354,0.89542
12/15/13 23:00,0.89542,0.89583,0.89359,0.89381
12/16/13 3:00,0.89381,0.89522,0.89271,0.89436
12/16/13 7:00,0.89436,0.89698,0.89354,0.89561
12/16/13 11:00,0.89561,0.89589,0.89406,0.89469
12/16/13 15:00,0.89469,0.89584,0.89284,0.89525
12/16/13 19:00,0.89525,0.89538,0.89289,0.89512
12/16/13 23:00,0.89512,0.89519,0.89326,0.89389
12/17/13 3:00,0.89389,0.89399,0.89136,0.89141
12/17/13 7:00,0.89141,0.89167,0.88824,0.88983
12/17/13 11:00,0.88983,0.89089,0.88964,0.89
12/17/13 15:00,0.89,0.89291,0.88937,0.89179
12/17/13 19:00,0.89179,0.89229,0.88952,0.89033
12/17/13 23:00,0.89033,0.89176,0.89027,0.89063
12/18/13 3:00,0.89063,0.89142,0.88959,0.89045
12/18/13 7:00,0.89045,0.89171,0.88675,0.88824
12/18/13 11:00,0.88824,0.89438,0.88199,0.88594
12/18/13 15:00,0.88594,0.88615,0.88336,0.88499
12/18/13 19:00,0.88499,0.88538,0.88226,0.88447
12/18/13 23:00,0.88447,0.88693,0.88412,0.88588
12/19/13 3:00,0.88588,0.8875,0.88364,0.8838
12/19/13 7:00,0.8838,0.8864,0.88349,0.88623
12/19/13 11:00,0.88623,0.88688,0.88451,0.88651
12/19/13 15:00,0.88651,0.88869,0.88551,0.88818
12/19/13 19:00,0.88818,0.88875,0.88637,0.888
12/19/13 23:00,0.888,0.88855,0.88612,0.8868
12/20/13 3:00,0.8868,0.88885,0.88555,0.88757
12/20/13 7:00,0.88757,0.89329,0.88739,0.89229
12/20/13 11:00,0.89229,0.89337,0.89159,0.89174
12/22/13 11:00,0.89174,0.89267,0.89169,0.89169
12/22/13 15:00,0.89169,0.89332,0.89167,0.89233
12/22/13 19:00,0.89233,0.89465,0.89201,0.89427
12/22/13 23:00,0.89427,0.89446,0.8924,0.89316
12/23/13 3:00,0.89316,0.89581,0.89254,0.89385
12/23/13 7:00,0.89385,0.89466,0.89243,0.89389
12/23/13 11:00,0.89389,0.89414,0.89264,0.89348
12/23/13 15:00,0.89348,0.89408,0.89147,0.89164
12/23/13 19:00,0.89164,0.89213,0.89062,0.89133
12/23/13 23:00,0.89133,0.89296,0.89081,0.89265
12/24/13 3:00,0.89265,0.89326,0.89155,0.89196
12/24/13 7:00,0.89196,0.89261,0.8911,0.89163
12/25/13 19:00,0.89163,0.89163,0.88843,0.88848
12/25/13 23:00,0.88848,0.88951,0.88776,0.88908
12/26/13 3:00,0.88908,0.8892,0.88795,0.88825
12/26/13 7:00,0.88825,0.88878,0.88755,0.88865
12/26/13 11:00,0.88865,0.89028,0.88844,0.88948
12/26/13 15:00,0.88948,0.88989,0.88771,0.88862
12/26/13 19:00,0.88862,0.8911,0.88779,0.89048
12/26/13 23:00,0.89048,0.89288,0.89044,0.89149
12/27/13 3:00,0.89149,0.89208,0.89023,0.89122
12/27/13 7:00,0.89122,0.89139,0.88814,0.88848
12/27/13 11:00,0.88848,0.88852,0.88619,0.88662
12/29/13 11:00,0.88662,0.88663,0.88549,0.88574
12/29/13 15:00,0.88574,0.88663,0.88333,0.88409
12/29/13 19:00,0.88409,0.88653,0.88387,0.88506
12/29/13 23:00,0.88506,0.88644,0.88384,0.88629
12/30/13 3:00,0.88629,0.88952,0.88607,0.88881
12/30/13 7:00,0.88881,0.89297,0.88849,0.89173
12/30/13 11:00,0.89173,0.89227,0.89041,0.89041
12/30/13 15:00,0.89041,0.89274,0.88977,0.89274
12/30/13 19:00,0.89274,0.89488,0.89165,0.89368
12/30/13 23:00,0.89368,0.89368,0.89123,0.89184
12/31/13 3:00,0.89184,0.8946,0.89121,0.89386
12/31/13 7:00,0.89386,0.89521,0.89264,0.89281
1/1/14 19:00,0.89281,0.89281,0.8908,0.89134
1/1/14 23:00,0.89134,0.89192,0.88812,0.88936
1/2/14 3:00,0.88936,0.8897,0.88427,0.88696
1/2/14 7:00,0.88696,0.89433,0.88683,0.89158
1/2/14 11:00,0.89158,0.89226,0.89036,0.89101
1/2/14 15:00,0.89101,0.8911,0.8885,0.88947
1/2/14 19:00,0.88947,0.89935,0.88913,0.8973
1/2/14 23:00,0.8973,0.89983,0.89622,0.89922
1/3/14 3:00,0.89922,0.90046,0.8975,0.89985
1/3/14 7:00,0.89985,0.90042,0.89703,0.89806
1/3/14 11:00,0.89806,0.8983,0.8936,0.89422
1/5/14 11:00,0.89422,0.89576,0.89422,0.89509
1/5/14 15:00,0.89509,0.89825,0.89472,0.89649
1/5/14 19:00,0.89649,0.89693,0.89423,0.89438
1/5/14 23:00,0.89438,0.89752,0.89351,0.89534
1/6/14 3:00,0.89534,0.89667,0.89382,0.89492
1/6/14 7:00,0.89492,0.89735,0.89376,0.89672
1/6/14 11:00,0.89672,0.89725,0.89592,0.89667
1/6/14 15:00,0.89667,0.8971,0.89248,0.89274
1/6/14 19:00,0.89274,0.8944,0.89114,0.8917
1/6/14 23:00,0.8917,0.89313,0.89107,0.89193
1/7/14 3:00,0.89193,0.89401,0.8912,0.89155
1/7/14 7:00,0.89155,0.89353,0.88934,0.89227
1/7/14 11:00,0.89227,0.89305,0.89157,0.89268
1/7/14 15:00,0.89268,0.89294,0.89022,0.8924
1/7/14 19:00,0.8924,0.89374,0.89127,0.89242
1/7/14 23:00,0.89242,0.89334,0.8908,0.89203
1/8/14 3:00,0.89203,0.8939,0.89119,0.89352
1/8/14 7:00,0.89352,0.89528,0.88973,0.89044
1/8/14 11:00,0.89044,0.89204,0.88966,0.8901
1/8/14 15:00,0.8901,0.89128,0.88829,0.8894
1/8/14 19:00,0.8894,0.88943,0.88648,0.88742
1/8/14 23:00,0.88742,0.88845,0.88673,0.88767
1/9/14 3:00,0.88767,0.88995,0.88672,0.8891
1/9/14 7:00,0.8891,0.88968,0.8874,0.88945
1/9/14 11:00,0.88945,0.89055,0.88836,0.88976
1/9/14 15:00,0.88976,0.8902,0.88757,0.88977
1/9/14 19:00,0.88977,0.89104,0.88895,0.89017
1/9/14 23:00,0.89017,0.89064,0.88887,0.88947
1/10/14 3:00,0.88947,0.89466,0.88795,0.8913
1/10/14 7:00,0.8913,0.8999,0.89098,0.89914
1/10/14 11:00,0.89914,0.90051,0.89859,0.89908
1/12/14 11:00,0.89908,0.90043,0.89908,0.8995
1/12/14 15:00,0.8995,0.9028,0.8985,0.90271
1/12/14 19:00,0.90271,0.90415,0.90227,0.90267
1/12/14 23:00,0.90267,0.90475,0.90246,0.90419
1/13/14 3:00,0.90419,0.90735,0.90394,0.9068
1/13/14 7:00,0.9068,0.90863,0.90473,0.90568
1/13/14 11:00,0.90568,0.90736,0.90524,0.90524
1/13/14 15:00,0.90524,0.90579,0.90209,0.9023
1/13/14 19:00,0.9023,0.9041,0.902,0.90394
1/13/14 23:00,0.90394,0.90457,0.90025,0.90113
1/14/14 3:00,0.90113,0.90192,0.89855,0.89947
1/14/14 7:00,0.89947,0.90022,0.89661,0.89716
1/14/14 11:00,0.89716,0.89763,0.89554,0.89648
1/14/14 15:00,0.89648,0.89705,0.89346,0.89397
1/14/14 19:00,0.89397,0.8943,0.89116,0.89176
1/14/14 23:00,0.89176,0.8924,0.88879,0.89009
1/15/14 3:00,0.89009,0.89242,0.88945,0.8915
1/15/14 7:00,0.8915,0.89332,0.88988,0.89136
1/15/14 11:00,0.89136,0.89181,0.89025,0.89149
1/15/14 15:00,0.89149,0.89157,0.87955,0.88043
1/15/14 19:00,0.88043,0.88173,0.87988,0.88131
1/15/14 23:00,0.88131,0.88153,0.87766,0.87956
1/16/14 3:00,0.87956,0.88092,0.87792,0.88068
1/16/14 7:00,0.88068,0.88154,0.87857,0.88093
1/16/14 11:00,0.88093,0.88244,0.8805,0.88209
1/16/14 15:00,0.88209,0.88276,0.88144,0.88215
1/16/14 19:00,0.88215,0.88228,0.88013,0.8817
1/16/14 23:00,0.8817,0.8818,0.87839,0.87899
1/17/14 3:00,0.87899,0.88073,0.87805,0.87964
1/17/14 7:00,0.87964,0.8799,0.87632,0.87684
1/17/14 11:00,0.87684,0.87849,0.87648,0.87828
1/19/14 11:00,0.87828,0.87828,0.87632,0.87665
1/19/14 15:00,0.87665,0.87896,0.87566,0.87827
1/19/14 19:00,0.87827,0.8804,0.8775,0.87776
1/19/14 23:00,0.87776,0.88131,0.87776,0.8808
1/20/14 3:00,0.8808,0.88207,0.88034,0.88089
1/20/14 7:00,0.88089,0.88116,0.87976,0.87993
1/20/14 11:00,0.87993,0.88125,0.87932,0.88112
1/20/14 15:00,0.88112,0.88282,0.87999,0.88275
1/20/14 19:00,0.88275,0.88374,0.88089,0.88173
1/20/14 23:00,0.88173,0.8826,0.87774,0.87827
1/21/14 3:00,0.87827,0.88024,0.87754,0.88012
1/21/14 7:00,0.88012,0.88186,0.87954,0.88036
1/21/14 11:00,0.88036,0.88166,0.87995,0.8808
1/21/14 15:00,0.8808,0.88695,0.87859,0.88566
1/21/14 19:00,0.88566,0.88738,0.88516,0.88589
1/21/14 23:00,0.88589,0.88885,0.88566,0.88765
1/22/14 3:00,0.88765,0.88824,0.88641,0.88675
1/22/14 7:00,0.88675,0.88702,0.88326,0.88467
1/22/14 11:00,0.88467,0.8857,0.8843,0.88533
1/22/14 15:00,0.88533,0.88533,0.87938,0.87949
1/22/14 19:00,0.87949,0.88112,0.87876,0.88035
1/22/14 23:00,0.88035,0.88143,0.87751,0.88074
1/23/14 3:00,0.88074,0.88103,0.87633,0.87951
1/23/14 7:00,0.87951,0.88009,0.87314,0.87484
1/23/14 11:00,0.87484,0.87727,0.87418,0.87679
1/23/14 15:00,0.87679,0.8775,0.87481,0.87677
1/23/14 19:00,0.87677,0.87722,0.86894,0.87059
1/23/14 23:00,0.87059,0.87143,0.86803,0.86875
1/24/14 3:00,0.86875,0.872,0.86601,0.87113
1/24/14 7:00,0.87113,0.87215,0.86875,0.87172
1/24/14 11:00,0.87172,0.8718,0.86789,0.86832
1/26/14 11:00,0.86832,0.86996,0.86832,0.86897
1/26/14 15:00,0.86897,0.87038,0.86774,0.86885
1/26/14 19:00,0.86885,0.87353,0.86885,0.87169
1/26/14 23:00,0.87169,0.87369,0.87097,0.87121
1/27/14 3:00,0.87121,0.87561,0.87085,0.87385
1/27/14 7:00,0.87385,0.87549,0.87239,0.87317
1/27/14 11:00,0.87317,0.87597,0.87285,0.87385
1/27/14 15:00,0.87385,0.87682,0.87263,0.87543
1/27/14 19:00,0.87543,0.87922,0.87538,0.87801
1/27/14 23:00,0.87801,0.88206,0.87644,0.87956
1/28/14 3:00,0.87956,0.88141,0.87904,0.87954
1/28/14 7:00,0.87954,0.87987,0.87634,0.87803
1/28/14 11:00,0.87803,0.87807,0.87676,0.87752
1/28/14 15:00,0.87752,0.88257,0.87747,0.88063
1/28/14 19:00,0.88063,0.88111,0.87953,0.88
1/28/14 23:00,0.88,0.88096,0.87501,0.87757
1/29/14 3:00,0.87757,0.87806,0.87276,0.87425
1/29/14 7:00,0.87425,0.87684,0.87335,0.87654
1/29/14 11:00,0.87654,0.87769,0.87245,0.87374
1/29/14 15:00,0.87374,0.87493,0.87101,0.87175
1/29/14 19:00,0.87175,0.87374,0.87127,0.8732
1/29/14 23:00,0.8732,0.87558,0.87186,0.87352
1/30/14 3:00,0.87352,0.87972,0.87311,0.87964
1/30/14 7:00,0.87964,0.88004,0.87564,0.8777
1/30/14 11:00,0.8777,0.87962,0.87689,0.87934
1/30/14 15:00,0.87934,0.88233,0.87795,0.88016
